# wl center_tx left_tx right_tx top_tx bottom_tx
292.6677012 0.0000564 0.0000680 0.0000449 0.0000246 0.0000651
292.6772849 0.0000406 0.0000551 0.0000666 0.0000174 0.0000580
292.6868785 0.0000762 0.0000504 0.0000273 0.0000532 0.0000417
292.6964622 0.0000486 0.0000429 0.0000657 0.0000543 0.0000457
292.7060458 0.0000228 0.0000057 0.0000457 0.0000257 0.0000371
292.7155995 0.0000401 0.0000172 0.0000229 0.0000487 0.0000315
292.7251931 0.0000716 0.0000286 -0.0000115 -0.0000286 0.0000573
292.7347768 0.0000213 0.0000498 0.0000384 0.0000185 0.0000498
292.7443604 0.0000553 0.0000156 0.0000468 0.0000184 0.0000638
292.7539441 0.0000467 0.0000438 0.0000608 0.0000523 0.0000806
292.7635377 0.0000352 0.0000183 0.0000155 0.0000408 0.0000465
292.7730914 0.0000098 0.0000521 0.0000352 0.0000127 0.0000324
292.7826750 -0.0000014 0.0000267 0.0000155 -0.0000042 0.0000351
292.7922587 0.0000510 0.0000680 0.0000567 0.0000850 0.0000283
292.8018523 0.0000071 0.0000383 0.0000554 0.0000270 0.0000355
292.8114360 0.0000626 0.0000398 0.0000512 0.0000483 0.0000370
292.8209896 0.0000100 0.0000328 0.0000299 0.0000271 0.0000271
292.8305733 0.0000384 0.0000327 0.0000583 0.0000071 0.0000128
292.8401669 0.0000340 0.0000482 0.0000340 -0.0000085 0.0000283
292.8497506 0.0000184 0.0000184 0.0000411 0.0000213 0.0000241
292.8593042 0.0000469 0.0000298 0.0000412 0.0000270 0.0000298
292.8688879 0.0000441 0.0000696 0.0000668 0.0000355 0.0000298
292.8784715 0.0000539 0.0000596 0.0001022 0.0000766 0.0000454
292.8880652 0.0000170 0.0000085 0.0000028 0.0000199 0.0000113
292.8976188 0.0000354 0.0000552 0.0000467 0.0000269 0.0000524
292.9072025 0.0000579 0.0000579 0.0000353 0.0000579 0.0000523
292.9167862 0.0000565 0.0000848 0.0000650 0.0000848 0.0000735
292.9263798 0.0000409 0.0000409 0.0000832 0.0001085 0.0000719
292.9359335 0.0000283 0.0000085 -0.0000227 0.0000113 0.0000170
292.9455171 0.0000200 0.0000343 0.0000343 0.0000371 0.0000143
292.9551008 0.0000186 0.0000043 0.0000157 -0.0000071 0.0000300
292.9646944 0.0000171 0.0000427 0.0000171 0.0000256 0.0000370
292.9742481 0.0000341 0.0000313 0.0000739 0.0000256 0.0000654
292.9838317 0.0000255 0.0000369 0.0000142 0.0000284 0.0000482
292.9934154 0.0000972 0.0000747 0.0000408 0.0000916 0.0000916
293.0029790 0.0000575 0.0000547 0.0000603 0.0000716 0.0000660
293.0125627 0.0000155 0.0000070 0.0000323 0.0000070 -0.0000098
293.0221463 0.0000667 0.0000781 0.0000781 0.0000497 0.0000383
293.0317000 0.0000803 0.0000201 0.0000602 0.0000573 0.0000315
293.0412836 0.0000359 0.0000330 0.0000474 0.0000187 0.0000474
293.0508773 0.0000487 0.0000659 0.0000458 0.0000315 0.0000286
293.0604309 0.0000730 0.0000186 0.0000444 0.0000215 0.0000272
293.0700146 0.0000486 0.0000315 0.0000515 0.0000543 0.0000515
293.0795983 0.0000540 -0.0000142 0.0000654 0.0000000 0.0000426
293.0891619 0.0000114 0.0000398 0.0000085 0.0000142 0.0000256
293.0987456 0.0000243 0.0000357 0.0000443 0.0000329 0.0000357
293.1083292 0.0000585 0.0000071 0.0000414 0.0000214 0.0000699
293.1178829 0.0000214 0.0000385 0.0000186 0.0000157 0.0000585
293.1274765 0.0000656 0.0000485 0.0000685 0.0000599 0.0000856
293.1370302 0.0000874 0.0000587 0.0000644 0.0000530 0.0000902
293.1466138 0.0000501 0.0000586 0.0000615 0.0000501 0.0000644
293.1561975 0.0000759 0.0000959 0.0000272 0.0000673 0.0000816
293.1657611 0.0000400 0.0000486 0.0000657 0.0000514 0.0000571
293.1753448 0.0000029 0.0000200 0.0000086 0.0000229 0.0000000
293.1848984 0.0000244 0.0000618 0.0000359 0.0000302 0.0000475
293.1944821 0.0000377 0.0000290 0.0000435 0.0000521 0.0000550
293.2040658 0.0000363 0.0000450 0.0000334 0.0000189 0.0000653
293.2136294 0.0000509 0.0000596 0.0000480 0.0000073 0.0000247
293.2232131 0.0000274 0.0000504 0.0000360 0.0000245 0.0000590
293.2327667 0.0000917 0.0000831 0.0000516 0.0000688 0.0000487
293.2423504 0.0000630 0.0000515 0.0001030 0.0000801 0.0000801
293.2519140 0.0000646 0.0000560 0.0000617 0.0000531 0.0000789
293.2614977 0.0000533 0.0000591 0.0000533 0.0000591 0.0000706
293.2710813 0.0000824 0.0000246 0.0000651 0.0000593 0.0000419
293.2806350 0.0000490 0.0000490 0.0000807 0.0000202 0.0000519
293.2902286 0.0000229 0.0000343 0.0000258 0.0000343 0.0000143
293.2997823 0.0000327 0.0000497 0.0000298 0.0000071 0.0000525
293.3093660 0.0000706 0.0000734 0.0000931 0.0000875 0.0000536
293.3189196 0.0000606 0.0000493 0.0000493 -0.0000099 0.0000408
293.3285033 0.0000282 0.0000480 0.0000763 0.0000452 0.0000367
293.3380669 0.0000481 0.0000481 0.0000142 0.0000651 0.0000283
293.3476506 0.0000735 0.0000339 0.0000593 0.0000819 0.0000876
293.3572042 0.0000878 0.0000679 0.0001189 0.0000510 0.0000821
293.3667879 0.0000311 0.0000254 0.0000481 0.0000311 0.0000254
293.3763515 0.0000381 0.0000466 0.0000409 0.0000579 0.0000494
293.3859352 0.0000324 0.0000381 0.0000155 0.0000127 0.0000437
293.3954889 0.0000637 0.0000580 0.0000410 0.0000948 0.0000693
293.4050725 0.0000341 0.0000398 0.0000881 0.0000398 0.0000313
293.4146262 0.0000612 0.0000526 0.0000896 0.0000327 0.0000754
293.4242198 0.0000286 0.0000286 -0.0000029 0.0000000 0.0000428
293.4337735 0.0000657 0.0000885 0.0000714 0.0000514 0.0000771
293.4433571 0.0000630 0.0000601 0.0000401 0.0000687 0.0000716
293.4529108 0.0000617 0.0000445 0.0000588 0.0000416 0.0000330
293.4624744 0.0000473 0.0000989 0.0000731 0.0000702 0.0000416
293.4720581 0.0000288 0.0000577 0.0000288 0.0000461 -0.0000029
293.4816118 0.0000909 0.0001111 0.0000534 0.0000620 0.0000765
293.4911954 0.0000316 0.0000518 0.0000489 0.0000403 0.0000316
293.5007491 0.0000759 0.0000501 0.0000644 0.0000845 0.0000473
293.5103427 -0.0000215 0.0000100 0.0000358 0.0000444 0.0000215
293.5198964 0.0000499 0.0000128 0.0000784 0.0000756 0.0000385
293.5294500 0.0000795 0.0000880 0.0000539 0.0000426 0.0000880
293.5390337 0.0000737 0.0000652 0.0000482 0.0000794 0.0000397
293.5485974 0.0000627 0.0000285 0.0000371 0.0000656 0.0000456
293.5581810 0.0000799 0.0000400 0.0000143 0.0000685 0.0000200
293.5677347 0.0000555 0.0000555 0.0000356 0.0000640 0.0000470
293.5772883 0.0000584 0.0000784 0.0000670 0.0000755 0.0000670
293.5868720 0.0000357 0.0000300 0.0000499 0.0000585 0.0000528
293.5964357 0.0000257 0.0000458 0.0000458 0.0000229 0.0000315
293.6060193 0.0000774 0.0000459 0.0000774 0.0000315 0.0000688
293.6155730 0.0000532 0.0000791 0.0000676 0.0000848 0.0000704
293.6251266 0.0000621 0.0000419 0.0000678 -0.0000014 0.0000447
293.6347203 0.0000597 0.0000742 0.0000509 0.0000597 0.0000480
293.6442740 0.0000450 0.0000654 0.0000741 0.0000566 0.0000915
293.6538276 0.0000696 0.0000522 0.0000551 0.0000638 0.0000812
293.6634113 0.0000379 0.0000553 0.0000524 0.0000845 0.0000466
293.6729649 0.0000702 0.0000556 0.0000585 0.0000117 0.0000585
293.6825286 0.0000397 0.0000896 0.0000602 0.0000691 0.0000426
293.6921122 0.0000751 0.0000692 0.0000721 0.0000427 0.0000545
293.7016659 0.0000636 0.0000370 0.0001049 0.0000754 0.0000724
293.7112196 0.0000341 0.0000608 0.0000786 0.0000490 0.0000786
293.7208132 0.0000281 0.0000933 0.0000341 0.0000400 0.0000933
293.7303669 0.0000870 0.0000693 0.0000457 0.0000280 0.0000575
293.7399205 0.0000440 0.0000675 0.0000264 0.0000499 0.0000440
293.7495042 0.0000805 0.0000863 0.0000717 0.0000541 0.0000834
293.7590579 0.0000747 0.0000396 0.0000601 0.0000484 0.0000865
293.7686215 0.0000543 0.0000426 0.0000338 0.0000514 0.0000602
293.7781752 0.0000738 0.0000827 0.0001181 0.0001004 0.0000679
293.7877588 0.0001012 0.0000506 0.0001071 0.0000684 0.0000655
293.7973125 0.0000892 0.0000386 0.0000832 0.0000773 0.0000981
293.8068662 0.0000386 0.0000772 0.0000326 0.0000178 0.0000445
293.8164298 0.0000624 0.0000773 0.0000475 0.0000654 0.0000713
293.8260135 0.0000728 0.0000728 0.0000728 0.0000906 0.0000906
293.8355671 0.0000551 0.0000700 0.0000760 0.0000879 0.0000700
293.8451208 0.0001016 0.0000747 0.0000448 0.0000508 0.0000658
293.8546745 0.0000598 0.0000718 0.0000598 0.0000299 0.0000448
